auid,paper_count
35226948400,488
35226940500,488
35227241100,425
55763380900,488
55537408800,505
24724774100,488
14634343200,510
55862264100,349
35227837300,517
57197710602,258
7005160668,143
57215610762,408
35226921200,518
58304971500,510
56011427000,292
35434423500,259
35227393700,511
36640835300,511
12799948400,517
57201372162,344
35226929400,349
6603604963,425
35221100100,511
7103034087,351
7004025928,511
57191666836,170
57201803845,518
57223941241,171
57194780450,484
7006173465,518
55537529300,317
16230536600,245
56502351100,180
6603535543,511
56901410100,118
35228122700,510
57199169312,494
55077583900,513
57206848121,504
26655198400,380
25222470100,267
55602411400,488
57218186896,138
55676040100,514
56035542000,298
57218184102,132
7006104160,286
16245640100,120
35278437900,298
15848777300,286
6701833984,518
55602834800,517
7004261199,516
57190282735,77
57218184034,221
57218186825,221
54973257900,518
26656377600,429
35228228200,116
35226976300,488
57189263820,350
56925356100,349
6603262119,300
56939657600,299
57213301741,252
57223941427,144
56724246800,344
55220173800,510
57203049632,518
55125581900,518
56723481500,226
57189268993,257
57209546379,514
57190733754,350
57190374733,327
7103080969,258
57221281341,483
8909214700,486
35221909700,488
57188679781,353
57199298922,511
26032709800,106
25522529400,374
7202099231,518
57194593892,479
14833476600,398
55509630300,204
34975048700,490
26032585200,511
35275950700,511
36639963700,518
9239155200,219
36761460100,206
29867504500,518
57202909642,511
57207898039,147
56681908500,371
57207902271,487
8059064000,368
57207895354,335
56682038800,258
57207906872,155
35227371500,487
56433787100,393
57207896767,145
17346176300,306
7003623475,378
57207899061,425
56612673300,327
57208342428,115
7003825410,369
57190518816,510
57192082077,411
35226922200,258
56035075600,131
56681987000,517
55537343400,288
57188682528,500
56681756500,465
14827841700,518
6508017927,518
29667466500,495
55351239500,489
55537749000,426
35227270800,511
57208119901,317
57189269080,410
57208119903,467
36639941200,458
56681852800,258
35227520900,516
35227502700,519
35779825700,330
7403194551,517
36170732700,416
8940442300,510
24556995000,504
56681907200,406
56232204000,518
57044098500,411
56681692300,415
35277421200,512
39462028000,511
57223942528,170
54973936100,509
7004006778,510
8385360600,345
57189267522,517
47961607200,416
37087925300,405
57215847177,415
9839391400,511
35225690400,300
7101918666,486
55461805400,319
56438617700,432
57199997387,364
56682073600,288
57218441126,173
55697903800,424
35227651400,518
57220485729,349
57220508700,227
6701729170,518
51663953100,189
57205269732,471
42760946500,424
35222167600,424
54971269700,263
35226995500,488
56004353500,344
56682102000,510
56997674700,511
35221306300,299
48161280500,357
57204922503,510
56681926200,417
55193506300,510
56447988400,509
36171084600,398
35221444900,511
36639283100,258
56924584700,397
35227355500,421
56808085400,431
55580069400,510
35227848900,488
57044733000,363
35226950000,502
57204917351,518
57199997940,465
56682015600,487
36170656000,518
35222265400,511
35308880200,511
56682017500,184
57199997897,458
57216235649,455
57199999253,458
35228208900,511
56282528200,441
26326762800,332
55180211500,515
51663896800,222
36640634800,509
57087417300,487
55134357100,425
35277653500,328
57209522214,518
57207808102,457
56681939400,487
35227399700,511
57189264440,400
35227372600,511
8596425800,407
55351541600,221
35227499900,511
58399596200,1
56681990200,510
35285715700,511
56681658600,452
56706885300,316
15835356100,511
55351661500,317
56925527100,256
35227841000,511
56655129600,461
7406735899,351
56923807800,408
35228211100,518
57199996144,461
57220756034,469
56248789400,418
55146318300,511
35221100800,231
35277909500,285
6603959547,298
57218184608,36
36639396500,280
35227272400,516
34770753500,307
36606386500,370
35227660900,232
57219630461,82
55134472500,244
57218186227,243
35231510800,175
56572498400,509
36682106100,120
56448147800,511
56502255300,348
36639996000,157
57195921702,499
36170842400,512
35221944800,519
57190380598,510
57193352882,511
57190733978,502
50361895000,511
58073094100,487
15075857400,509
35227876700,409
35227974000,507
35228083300,486
55324049300,512
55286579600,502
35225691000,305
57219465629,221
57220984699,499
36639419600,510
56967726700,321
57203575801,163
26027002800,344
56682055600,296
57219465287,48
35314952200,488
57201369427,295
36087890100,370
55340953200,312
56681508800,302
57203340367,467
57199998777,305
57075554700,514
36170339600,507
57203056538,491
36189118600,83
36170283200,278
57223941230,172
57199997522,480
35227287600,518
56681913200,415
57194187146,472
56136919900,442
55862182000,166
16245575400,511
8135034700,429
35216210700,409
57199996532,465
56681761900,370
36641067300,199
57199995207,342
35226976800,492
57201355284,487
57201326914,491
57201355288,405
57204081939,307
57202277169,490
35227298700,440
36660861400,271
57207902314,501
57203665352,490
57146313400,345
57203667105,279
57220534754,431
8325045200,124
35227265800,133
56448196900,113
56700455200,508
35227031200,515
35313280300,518
57441626300,417
26426055600,518
57188680295,510
56681733500,96
56437208100,433
56682132200,248
57189270386,516
35227497800,518
36170749800,512
56446433400,510
56437697200,517
56448208700,487
57219190890,518
12796878300,518
56501784000,290
35227981200,518
35356052000,508
16020564600,518
55286440200,290
26221515900,221
55286336800,507
56893518800,288
56681811000,303
35222178600,153
35227973900,511
57188680248,167
57220521234,494
36491142700,479
57205536163,177
55350384900,511
15755021800,329
56973389300,510
55225629800,511
35227159700,518
37048454000,489
57043822800,507
35227367700,514
57425546200,510
23987261700,153
56447682200,514
54393915800,511
55795646500,409
55203009000,511
56352741400,460
36054045000,153
35228073400,511
12758816400,519
57217797874,510
35221473300,508
29767447800,257
7102696020,123
35221636300,245
35227512400,493
56681986300,509
57192521178,413
57205307086,468
57199997802,476
55095942200,518
56682022400,425
9276392600,518
57221407341,406
7101904491,468
24376473600,501
56682068800,368
55134092500,471
7005485775,412
36170873500,460
56924477700,376
55603522400,487
7102931559,492
37051309800,461
16240181000,465
57195978651,255
57220064533,179
35274582500,384
57202522373,78
35227365100,487
57220064314,257
35227503800,341
57216594657,94
57220064375,212
37096006900,214
56925604400,256
56592245400,307
57204919217,308
57220064396,108
57203514331,359
57199996011,472
35222476000,475
57206353679,390
57194775056,507
36443322800,219
16226119300,448
55951354400,510
35356070900,284
57201370087,145
56414432900,369
6701761746,511
47960970300,489
35313880900,264
35308730700,511
8984617000,511
57189693933,488
16245050700,282
7006404363,511
14630507400,158
7201657574,511
7003879901,518
55636319257,113
56681978600,396
36123824900,511
7403172437,516
35227990900,487
56181581800,317
57192378023,49
7202198970,21
57205074649,1
57205073132,1
52363812600,3
57203048243,23
24334134600,78
36461857400,11
24480904500,6
56422130800,34
6506328662,10
57202112260,330
6506380870,389
57218083715,295
57202110843,420
55102795600,121
8882355900,214
53264431300,304
35227865800,187
58432314000,1
58464021200,1
56095673800,189
57202857664,372
8154044400,388
57221973686,27
57217651313,77
57192121162,118
56682117800,382
57202852623,397
57204006212,341
57204002482,340
57223949745,164
57202107297,416
57204005368,334
7005831821,363
35388173900,246
55547103616,447
6701767992,160
57207898967,328
57188961494,391
7402439371,401
57207900191,380
57202135143,339
56033994200,215
57197597468,394
56681882900,488
57202384224,391
57202112249,265
56568389800,366
57194595341,382
57202119991,427
55274566000,201
55866707500,303
57202129633,306
57194587020,337
35227978800,402
35222446400,351
55258462600,316
57202854816,398
57202855756,393
57189069933,271
57201732324,409
57220828968,378
57202113889,296
57204001260,246
57202108434,432
57202854709,398
57192427828,350
57202852150,315
35313523100,247
57202854644,392
57202852525,394
57202849490,360
35277390900,394
57202107177,432
57213311600,253
57202846814,356
56650237200,206
57189576073,431
57202860713,381
57202860537,357
57219465461,211
57214908889,300
57202110803,302
57202856905,384
57198535081,256
57204004691,342
57201060274,367
57214420467,257
57202855548,369
57202857604,369
57201568351,175
57217192006,353
58122191200,43
57202361105,277
57202859328,184
58287387000,201
57193810225,433
57202110121,393
57202849433,368
7004129065,256
55441008100,342
15077019300,278
35227509900,429
57204006686,344
57216284257,356
57203999459,332
36171629300,220
56085491100,259
57206713136,317
57202853389,391
57202847128,347
57220521605,207
57201474773,351
24397155800,338
57160022500,388
57203861416,341
56737133500,396
35313854400,321
57198854742,349
57193386696,331
58374789100,1
57202103908,387
57195153755,95
57211151656,319
57210953278,332
55806503600,151
56925599800,296
57207209705,362
16498262900,307
57196461554,353
55795885900,190
57627423800,241
35227308600,179
35227077900,260
35354210100,196
57189385890,171
6505959660,326
35232648300,264
7003409089,437
56188241800,434
35227587200,461
6603822154,184
6506194695,166
7801310238,178
34567582600,337
57204865931,390
57204866286,390
57202851343,320
57208572424,109
57189518656,334
37092413700,196
56434614000,343
57202857625,317
58432061300,1
55305751900,231
56267254800,421
57204006603,338
57202112472,420
57202116651,428
57207898247,427
16244336400,440
57200118432,378
57159317300,377
6603006083,411
35222305800,330
35221733900,405
55986352700,409
6602521151,363
17233935200,403
35234594800,217
7405408125,305
57202852362,296
36048279900,474
7404171672,313
36170695200,308
56924985100,289
57216597623,181
36607331700,181
47961360200,286
7501656174,274
6602993788,351
35227370200,156
57214829242,384
55926054000,389
35278061300,155
57218186461,223
57217321177,177
57207902929,347
16647281800,262
57211701092,213
57207903205,344
35601638600,426
57223942906,109
57216597126,22
57216594543,193
57207898310,164
56681702600,247
57216599257,337
57216597342,262
58429306700,1
57218359899,331
57218360944,89
57197013102,35
57202856579,356
57202853850,363
35227241500,347
35227626100,392
55957893700,381
57202860636,387
56682116400,286
55325658100,292
25223808000,312
8346083300,289
56681749600,289
57213301754,254
35227606500,366
57202574807,350
57199479104,302
55773572500,140
57202853030,256
56400139600,387
57207907299,234
57219638566,234
9839032400,341
57202114794,121
35227483000,335
35227544500,309
58403678500,1
55862117400,267
35228200800,275
57219465590,43
57219465761,157
57219465598,149
35227838400,318
57202855809,390
57202859632,390
57202852316,391
57202847289,383
57204005081,329
6701436560,308
57208121873,226
57217841082,170
55584803717,162
35227736500,306
57220064351,167
7006671346,246
57220762651,69
57191251866,19
14824789300,8
57213094877,5
55805366300,5
57206661491,1
10141789000,5
57205543037,2
57977758500,24
7102516737,2
57205115224,8
15027127400,11
36027172400,6
57205121089,5
23100327200,5
15018971700,7
55115831400,2
46461884700,23
35765901900,9
55407384900,77
7202822180,1
14013406800,76
57205420062,2
57207728099,2
56032668700,29
57207186285,2
56598025900,1
56222811700,5
35268859600,5
57208900149,1
57205251148,2
56835668800,19
23094524100,14
57208902351,2
56204069300,45
6505769005,51
6506065017,2
57202442555,1
57208902693,1
57208900945,1
6507110082,8
6504104168,2
6506702702,3
6508217319,3
6507400304,69
6603673806,6
6701765662,3
6603680415,10
57205401432,1
57193680223,2
54082891700,2
57203614491,13
13003475700,24
15922029600,22
57201761335,2
42361030300,2
55697735600,2
56919651100,2
57195522835,2
25926680200,4
6602352818,2
56230515000,2
57205503378,2
57205504463,2
57189382470,17
56021725900,3
7801684214,10
23477636800,7
6506774423,8
57205503064,1
57218874342,1
57205502366,1
36194775300,2
25226388100,3
21734502100,4
23036159300,40
57194653896,3
57074837000,1
35312681300,3
56709657600,5
55988778900,13
57194834031,2
6508122301,25
57191832519,2
56966741500,9
26421564900,6
26537101700,3
12807578400,28
57203094709,2
56215468500,4
27267711300,4
8675790300,29
56441736500,1
57219637569,5
55350835900,12
57191256996,2
58188976200,1
8606515700,28
6506625265,1
58189657900,1
57207828988,2
57191645421,7
22933870300,31
25633232600,12
6603136718,19
55348699900,16
57224198958,2
9732843100,32
25228620800,31
35101621200,5
58188624300,1
56890754600,1
6603013184,14
55959966000,4
55960722200,3
55496691900,3
26023797300,16
6506442324,20
57201085960,7
36159668500,6
8845520700,25
58188436000,1
58188791600,1
58188791700,1
58189647300,1
36553619500,5
8843168500,65
57191909750,1
57930090800,1
55539477200,1
21733632700,1
55695812100,1
56042623400,45
57217349422,8
16744337500,6
56540057100,5
57248259900,4
58189150100,1
58189316000,1
58188624400,1
55745303100,26
57006692300,1
6602181628,12
6602229260,59
57212272697,1
9334839700,8
57212274878,1
57207117638,2
6602703083,28
15841433500,6
7201467352,8
56742627000,6
54785511100,6
7003967931,6
55993755000,3
8554125200,5
7202804202,7
7004633067,7
8893291700,6
57075697300,8
57194659335,5
56393261900,2
35723934900,2
6603122276,9
7005323675,8
35449270400,2
7403300423,5
56510390400,2
35393395200,2
35451292900,3
35394792900,4
7005342883,6
56510431700,2
23053176900,6
7403977828,6
55709800200,14
8294170500,6
57203611338,2
57210118993,5
57687328700,4
14008746700,1
8943602000,35
57194647043,1
57210463694,1
6507688023,43
13405977700,1
57210472912,1
16403174400,50
7101698818,1
24367101700,1
13007895700,1
53981433900,1
6602153773,4
6506494175,20
53982067300,1
25221307100,1
55663060800,1
57208391223,1
57212254675,11
6603926606,8
35503994300,30
6701614469,5
56460252800,1
